Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
GLOBAL,1887.01226,4513.150017,7374.311184,15156.30686,36088.58619,63369.45348,90383.2239,130652.653,150533.2725,157083.6406,166138.9247,149450.2174,96757.35825,44863.94,16116.07167,,2216.111877,1130368.122
Afghanistan,9.448048494,14.75135929,25.33962481,62.79754742,192.7788899,230.1476904,186.0192534,235.044191,311.1229033,317.8750491,252.4631141,178.3354971,78.09205991,27.29951355,5.838023909,,15.16598108,2127.352766
Albania,0.080324628,0.17410764,0.135248642,0.184813535,0.96963725,1.718609693,3.510256669,7.4815028,11.35739694,16.82696388,21.28619945,18.56172674,8.065848643,3.717809909,1.391592789,,0.080753257,95.4620392
Algeria,3.919994888,11.45895569,19.03813631,38.25235825,93.98185639,173.6458161,236.0390767,361.7746916,395.7693959,351.1294484,466.269384,450.9530849,414.1404326,71.80328822,9.059508236,,4.033543625,3097.235428
American Samoa,0.043192939,0.106739414,0.262234642,0.678621534,1.456867783,2.868058085,3.855623651,4.230203577,4.387047405,4.182172746,3.834837818,3.047934718,2.034375404,0.807932117,0.244416108,,0.042590594,32.04025794
Andorra,0.000565889,0.002773795,0.005551429,0.010297024,0.065735234,0.11763572,0.183608564,0.274542614,0.391148775,0.549061181,0.660085716,0.929296381,1.056517255,0.80249812,0.430580712,,0.000423294,5.479898409
Angola,6.806907066,17.40784435,30.87121392,52.80535084,121.5192836,234.9234509,289.3905237,365.2061794,313.9041242,317.8394929,275.7464626,174.8875324,84.09906317,35.46077969,6.703346365,,11.13647619,2327.571555
Antigua and Barbuda,0.038640736,0.092152386,0.166508452,0.296807913,0.955531305,1.959008924,3.044912201,4.393252318,4.998121801,5.850556922,5.994774706,6.225946293,3.648663668,1.898715185,0.752760328,,0.046718856,40.31635314
Argentina,5.725774972,16.00867876,28.63891288,49.3464453,157.4644575,275.6380534,509.28035,853.4667322,1168.722157,1308.875314,1361.049334,1195.256888,914.3169774,437.6881799,181.5890715,,6.030865884,8463.067327
Armenia,0.32888687,1.026502803,1.574163027,3.230719544,13.38148779,31.97991709,82.60528317,134.351553,163.2134888,127.6659399,202.2924428,138.4588931,43.98450415,19.09239564,3.343175146,,0.315001444,966.529353
Australia,0.675465462,3.920810893,5.528284983,11.64641745,39.08301732,62.37052227,98.27915927,145.9592233,222.3259862,318.2089143,413.7521215,551.922763,612.8140304,425.2865038,171.7617066,,0.476269717,3083.534927
Austria,0.237294104,0.940794349,1.436895468,2.628031255,12.74977585,26.6621031,47.93416205,81.76674372,135.1967776,186.8677052,300.9533044,343.7474022,373.3315293,253.6468349,95.25828147,,0.1899293,1863.357635
Azerbaijan,1.722455515,3.345088158,4.514257855,9.364906462,47.15708681,107.8048758,213.2462157,261.1739976,245.5177328,126.9553943,195.3949229,107.4203148,31.67888868,6.701932005,0.823637884,,2.574783775,1362.821707
Bahamas,0.251565493,0.664003613,0.928915026,1.631504251,4.352525392,7.54529654,8.506527302,11.33137047,13.11550529,12.75387265,14.22883593,11.68598007,6.156550262,3.529973662,1.756242815,,0.268468369,98.43866877
Bahrain,1.028298508,1.64581752,3.646631546,7.789074925,17.92918711,27.44922963,49.69253956,64.25916194,64.29366507,66.14771914,74.39826987,51.96958567,27.11242573,4.84130414,0.435532913,,0.842062471,462.6384433
Bangladesh,33.13908683,70.92557053,104.925271,285.9504746,754.5676737,1078.274093,894.3114202,1408.956418,1958.846656,1753.937359,2292.024881,3986.690133,3085.809214,1027.066482,267.8683731,,53.12184647,19003.29311
Barbados,0.159493787,0.434357597,0.772809948,1.291489975,3.773817934,7.037647237,11.3045306,17.00786926,22.37660984,29.22247275,32.82082944,35.90419238,31.1026233,17.28583484,4.842009807,,0.211513946,215.3365887
Belarus,0.293642138,1.007992719,1.448381129,1.397357238,6.305616636,10.67398282,21.1629434,30.62449593,35.43338631,23.83998498,36.97865007,39.27940184,34.26966698,18.7263965,3.89255861,,0.106365883,265.3344573
Belgium,0.146796502,0.565160676,1.069490001,2.011294161,10.3913755,19.32403664,36.34778358,59.26679377,89.21272837,120.3646905,152.5391658,240.5811657,277.6723534,194.3315102,79.94380995,,0.118309893,1283.768155
Belize,0.447444401,1.131320515,1.217437908,2.016202738,5.125702334,8.816441094,12.49075646,12.8645263,14.01052353,13.79167692,12.87827754,10.56944066,6.66341036,3.057452514,1.372641323,,0.501485679,106.4532546
Benin,4.387320348,5.75325131,6.387358792,17.51977773,39.28190575,61.44925265,69.32801062,100.6029069,137.3623824,120.0480429,145.2201172,112.730719,53.4344875,26.02131672,8.158746106,,8.604613255,907.685596
Bermuda,0.004679617,0.015195251,0.030911212,0.068907315,0.253815588,0.561283577,0.922536508,1.351760464,1.717662952,2.150736572,2.739079772,3.011365236,2.122045071,1.315281834,0.644416709,,0.005548796,16.90967768
Bhutan,0.112254901,0.261054561,0.342226733,0.852710106,2.11058936,3.674013064,5.329241141,8.809199319,10.91346919,13.55040577,16.48652824,14.32655169,9.266391911,3.644318955,1.120776301,,0.145216546,90.79973123
Bolivia (Plurinational State of),2.525037955,5.258453402,10.28152826,24.3300729,58.46392438,112.2326356,191.7786787,279.4945894,352.2505837,421.9221223,408.887987,278.453584,137.9668545,44.32060199,10.46765157,,3.111489508,2338.634306
Bosnia and Herzegovina,0.762650383,1.605278364,2.070531491,4.136733333,13.22239193,29.77178351,68.74430138,135.4943783,200.3392597,254.2835743,374.8051082,325.1819083,138.289607,33.55774335,7.945594351,,0.790017144,1590.210844
Botswana,1.069333132,1.851320101,3.863872287,9.409982777,19.33612921,36.13030434,60.4770427,107.9427745,113.3235778,106.4519484,92.50500659,56.7657526,26.59733031,8.407677203,1.992045319,,2.121312488,646.1240973
Brazil,80.42498986,207.2732885,374.4153191,658.5300842,1429.046688,2559.725916,3978.564309,5699.860995,6941.6254,7689.550106,7969.895829,6680.731278,4915.461251,2316.679838,1123.470969,,92.07479826,52625.25626
Brunei Darussalam,0.305716249,0.835789148,1.390085225,2.761959089,6.434700589,8.282309728,12.96051585,16.0214373,18.80782665,17.54838144,17.06278615,11.98701021,5.081987352,1.109939104,0.16494544,,0.281487686,120.7553895
Bulgaria,0.717087571,1.900542424,2.364459529,3.612394464,22.97561076,41.10490964,75.51060003,148.5127786,228.1425859,287.8806402,328.2705724,273.6834273,139.4847319,48.22118339,6.917733218,,0.412911553,1609.299257
Burkina Faso,8.246978505,14.45530784,15.27197609,43.75263127,96.40148516,156.7364037,183.6077658,215.4382458,246.1578495,199.1960652,229.1733482,195.8803322,102.5207976,48.88874687,13.20905058,,13.53379059,1768.936984
Burundi,2.269516421,5.702543985,10.13063033,16.27017605,36.92439351,69.90927643,95.60854799,132.1047423,111.1476692,120.1353601,100.5257313,80.7895774,40.58273733,16.05742972,3.322906853,,4.5812405,841.481239
Cabo Verde,0.151286474,0.300042785,0.234461216,0.825017472,2.484002412,3.517181873,4.659018482,5.502517067,6.683952563,6.568848149,11.52226521,16.98892511,10.73108907,5.609218807,3.076824036,,0.234004766,78.85465072
Cambodia,8.098995986,16.20074904,21.80761955,34.48328413,83.6841741,161.0235947,229.6110553,291.4175193,312.3767915,300.5605612,282.1623101,212.9154113,120.5754376,43.18387122,10.67404474,,10.48053938,2128.77542
Cameroon,17.43256883,26.1113845,24.6671184,69.73683853,140.5269697,229.6086734,276.3019819,370.560987,480.2826696,417.2960517,457.5314877,338.5752497,149.3894777,59.85854752,15.41996069,,27.94464644,3073.299967
Canada,0.738042643,3.983850168,5.819292256,9.917878033,61.35621508,119.6268308,203.1475429,346.0339704,488.1197215,582.7689394,650.5301691,787.3642155,741.6492608,578.2330443,337.7007188,,0.444770311,4916.989692
Central African Republic,1.553136245,4.026716463,8.49095884,16.64939702,44.34929616,78.55420345,90.81236242,100.1003993,76.60203938,67.86109185,49.07155166,29.91016818,11.23191506,3.914489475,0.684503508,,3.097826846,583.812229
Chad,4.402462781,6.311077103,7.072849608,19.7451467,45.56291194,75.09281435,83.886646,119.7424781,160.1845581,145.5638142,155.2259108,111.2873363,49.40734705,21.84012513,6.375738699,,11.55515513,1011.701217
Chile,1.153942984,3.086674032,5.923696355,12.41517882,36.10426871,79.68822463,134.670908,218.3750823,313.9008629,390.7012061,472.0255382,480.6643117,452.8226128,240.4743104,87.60041123,,0.987635974,2929.607229
China,158.0372167,371.1017612,567.8581194,1223.559073,3187.243911,5985.725803,7270.60271,13896.16001,18788.04744,22538.0246,23404.37533,21124.40675,12555.49839,3246.221761,692.5087335,,99.10031153,135009.3716
Colombia,13.26253823,26.25358285,37.69559107,55.72939435,113.8561544,214.7017996,334.8777521,485.3785638,576.612098,666.7576737,738.5569489,697.0199462,509.8316652,276.755259,152.1506656,,13.42702361,4899.439633
Comoros,0.157467097,0.390995096,0.778482701,1.384294074,3.373710272,5.781462711,7.673846196,11.78935948,11.96809324,17.93348801,16.76519873,14.10393708,7.453673031,3.738785596,0.851424144,,0.270352816,104.1442175
Congo,1.507493046,4.375710765,9.11795995,16.07136654,36.96603791,63.02168442,77.03246281,95.91983099,88.38166953,95.63975689,87.79270837,66.41434902,35.04939805,12.95452875,2.302062815,,2.020776118,692.5470199
Cook Islands,0.009325012,0.024592186,0.070005951,0.234666321,0.5639638,1.18930375,1.84729327,1.911949591,2.804838779,2.539281751,3.134864268,2.437719382,1.825362052,0.718138852,0.253973085,,0.009297462,19.56527805
Costa Rica,1.097990756,2.112111487,2.846595439,4.593990218,10.22088048,17.98648018,24.56016832,36.97293719,45.45230374,49.63746643,62.56871782,58.71636129,48.25633486,28.66486371,16.60845673,,0.765496199,410.2956587
Cote d'Ivoire,11.97580501,18.83063221,17.87236122,50.72306318,109.8348423,166.124147,192.3857883,256.6566879,326.6425725,260.1088221,290.1110086,226.1792128,106.3369684,44.90562263,11.71562006,,19.60054266,2090.403154
Croatia,0.077636719,0.32966634,0.501211079,0.834213329,3.961519567,10.55535139,24.61845873,51.26142346,78.81052519,109.6551291,165.9509343,206.1180645,141.7408069,55.35312166,9.186269254,,0.050398154,858.9543315
Cuba,1.824062913,3.444385433,4.456200648,10.41978491,34.07927484,74.70751696,100.8889026,132.9899106,199.8988216,246.6553522,284.9589093,224.7906215,160.1264764,92.66977526,43.57834393,,1.514136107,1615.488339
Cyprus,0.014517835,0.071966518,0.191462902,0.361105895,1.017611053,2.473168833,5.870755484,13.18872112,27.13133335,44.03734735,61.34722081,91.35278461,65.6723895,21.10880279,3.510178101,,0.006509635,337.3493662
Czechia,0.247781508,0.857518968,1.350927279,2.752022935,16.27368895,32.34525139,62.28705148,151.434544,281.3220968,433.5272206,453.6261192,521.4128742,496.528418,261.6429113,71.13094367,,0.193932438,2786.73937
Democratic People's Republic of Korea,3.587171094,7.026037894,11.78336787,23.4338256,102.0668765,169.507206,234.8601225,331.2472478,352.8079201,493.4707791,442.3013801,250.3418264,108.0527622,34.5658372,6.824802863,,3.808887246,2571.877163
Democratic Republic of the Congo,19.05290275,48.97298268,87.74738159,143.1731868,342.6921486,676.0314722,782.8227661,971.3390343,799.3879146,841.7055853,744.2661151,640.0950802,316.5269995,141.8860773,29.1099263,,34.46380396,6584.809573
Denmark,0.186293771,0.702975821,1.08901544,2.015370024,11.20092462,25.58890549,36.56784393,61.66944147,91.9811249,145.6701396,160.8485162,184.4592902,173.7239333,118.2060721,58.29857004,,0.140218423,1072.208417
Djibouti,0.212694696,0.65637119,1.25759339,2.249063854,5.393750344,9.622229654,11.74483726,17.06160819,15.83656235,17.08980261,14.15875371,10.38742338,4.591457519,1.843681142,0.363972097,,0.315525624,112.4698014
Dominica,0.05768132,0.122004773,0.176818686,0.303129549,0.859283484,1.532216564,2.215857985,3.24982859,4.336669004,5.097433458,7.0751582,7.34139927,4.573704563,2.398550527,0.853396,,0.077405153,40.19313197
Dominican Republic,10.89089424,19.36969983,26.48851333,44.65190013,87.65540701,147.4805646,164.9408684,239.9418524,240.8529091,260.5196415,220.2459349,196.9457336,147.8439525,64.07963188,22.98717404,,13.64445531,1894.894677
Ecuador,8.641946891,18.59727233,30.57514933,50.19377502,113.7688204,190.3071125,299.507512,388.4475967,453.7540397,502.652471,540.1682744,496.4643771,406.5603176,234.0907085,44.53369404,,8.564383825,3778.263068
Egypt,25.08892182,57.44481063,82.98515496,163.1762424,512.5350397,1146.688815,1682.680462,2331.338391,2240.337327,1642.318058,1237.126728,836.5507226,455.370508,163.1483828,43.34431666,,23.91581262,12620.13388
El Salvador,3.666727111,8.825111971,15.1278882,24.9071501,56.35388799,85.08020702,128.9172392,170.4712694,196.419306,207.1609955,219.3469218,183.1977334,133.9728279,55.61923551,34.36951764,,3.040272603,1523.436019
Equatorial Guinea,0.387992508,0.910956329,1.272905953,1.978657643,4.511307019,7.721711585,9.653699373,14.15888811,13.78064718,18.79691492,20.11039244,16.58237756,8.208783443,3.608110807,0.776982499,,0.642553885,122.4603274
Eritrea,1.503750506,4.010845152,8.49825395,15.22993989,35.4118794,59.01349634,74.09189868,95.321212,76.40212263,79.10241727,66.31570987,42.55779127,17.04735483,5.889008735,0.869391119,,2.554925021,581.2650716
Estonia,0.027489172,0.079936196,0.19519962,0.222919714,1.986714549,3.200781251,5.224504968,8.985779097,13.02859846,13.44391278,18.92837884,15.36068609,9.862829537,4.564763622,1.032628583,,0.017516819,96.14512248
Eswatini,0.925267811,1.33636831,2.596110351,6.153658555,13.49999042,24.25486101,36.72473244,67.42614898,78.86927509,79.24702531,63.83660038,30.30929498,12.62129976,3.620512948,0.720762481,,2.160279933,422.1419088
Ethiopia,19.11217159,46.06318105,86.70558047,131.0698908,304.438909,519.3930965,692.0324782,1041.365119,1077.449719,1446.534735,1444.887495,1141.556608,581.8200529,228.1796133,46.29173608,,37.95864147,8806.900386
Fiji,1.91523295,5.154424807,12.28543668,27.09141365,56.04558578,116.6008829,168.0721531,202.2865439,203.0998088,189.5740517,132.3151258,88.83448223,52.57627776,10.2370752,2.312250506,,1.664581638,1268.400746
Finland,0.111687494,0.536589514,0.652262213,0.896345549,5.824559899,8.852517315,12.82103746,21.46337476,34.45628747,44.22292241,47.91373948,61.81198637,55.86561138,37.85005142,15.94186353,,0.095312162,349.2208363
France,0.94094079,3.665316773,6.145069418,12.15909501,72.63701215,126.0408921,245.6333018,426.1738614,667.5306948,808.0632702,986.4943827,1573.27054,1955.108221,1614.449932,660.3768682,,0.70657774,9158.689398
Gabon,0.634379284,1.821974095,3.411314457,5.90003081,15.43751226,31.39626357,40.36661062,53.48790817,46.56980733,50.72385213,50.23291376,44.1202739,24.8523577,10.986604,2.338075344,,1.01689781,382.2798774
Gambia,0.709910004,1.023128616,1.16524817,3.243478154,6.977080482,11.57263843,13.24860812,20.13980915,28.31889211,26.30609448,35.9687968,28.56394394,12.82594948,4.674044966,1.282404104,,1.453075423,196.020027
Georgia,0.24069954,0.897671437,1.486524064,2.850791049,16.71747926,40.60569295,83.55349955,140.8838415,176.3643907,139.2484212,250.5446802,143.0391187,47.14849793,21.30392697,8.554730019,,0.273928773,1073.439965
Germany,1.57433918,6.604703933,11.27808672,21.95659257,131.1357635,297.6933004,479.0762606,745.3344872,1015.132831,1343.029832,2785.629777,3764.786037,3517.285671,2171.279376,991.6776997,,1.159355253,17283.47476
Ghana,15.36008532,29.03443043,29.16707069,96.28131504,177.7625386,301.1585635,362.5464445,506.2511527,681.486586,529.143288,568.5614032,407.7011952,179.500383,71.24289741,21.88601312,,26.04838108,3977.083367
Greece,0.137848026,0.59707576,1.211465758,2.761395672,8.815922733,19.83912996,39.35946603,63.48197409,98.41584446,137.107141,199.7468023,233.0717254,174.7945557,71.73396216,19.8975359,,0.130438659,1070.971845
Greenland,0.002485528,0.016481766,0.022056919,0.03573796,0.136434762,0.32221519,0.4639785,0.51739019,0.502146583,0.587193235,0.497801203,0.405118947,0.266159664,0.080872971,0.016293825,,0.001443416,3.872367241
Grenada,0.093601098,0.214317137,0.328080464,0.579711486,1.636498994,2.989891631,4.420415531,6.083278286,8.351199917,10.36375895,9.355212412,5.553603632,3.695724244,2.016611414,0.864424875,,0.130386663,56.54633007
Guam,0.037611439,0.10703987,0.279732438,0.657578342,1.319239582,3.137448185,3.546839383,4.020849061,4.5235494,3.072063357,2.855759051,2.575446157,2.394819448,1.32198425,0.640877306,,0.029389864,30.49083727
Guatemala,21.09966414,51.06535157,98.1164511,148.3784832,264.8659196,380.4095343,518.2303885,628.3417605,675.6369023,609.3633072,554.6071907,537.0978803,332.754514,115.6085144,14.51394049,,19.74841878,4950.089802
Guinea,6.22488685,7.487702021,8.307998239,22.31006742,46.44536546,80.01769667,97.95363426,150.6098547,199.5668927,167.5551574,181.0320615,153.3704235,84.02864659,45.0757682,11.88582123,,11.91556714,1261.871977
Guinea-Bissau,1.450599369,1.978831311,2.194799504,5.627403233,11.42539597,17.46056717,19.77709294,26.12698063,31.40513012,26.20829727,23.57661878,15.64226317,7.005359892,2.765765687,0.698249043,,2.33057896,193.3433541
Guyana,1.016541893,2.103492277,3.305756992,7.437354288,17.05101769,33.21728072,46.47779208,57.42415661,61.67623297,48.90979766,44.08918221,32.09945336,17.439046,10.56738244,2.577628311,,1.549913151,385.3921155
Haiti,8.870778977,18.29445733,26.68286893,43.12924571,101.6993979,174.8978814,241.5199543,327.1128627,365.5341919,352.1311516,295.4612819,210.7777956,89.92021343,30.74893249,7.475438956,,11.73363042,2294.256453
Honduras,2.315457317,4.06716746,6.705381073,12.74673844,28.95675987,47.91969461,68.28890616,88.26655251,104.2064995,106.4179854,101.1190868,64.67323692,29.77681248,11.83902699,2.916176177,,2.660593495,680.2154817
Hungary,0.338215961,1.245623167,2.046270388,4.082621579,23.06055641,43.74239436,91.91388011,189.4924249,252.4730302,307.7260155,392.9193137,371.7913419,260.4379239,92.56633509,18.1030773,,0.203771294,2051.939024
Iceland,0.002061471,0.009222935,0.014533816,0.028176458,0.14944002,0.306856401,0.544521137,0.949998061,1.359576296,1.895257377,2.446930309,3.296640851,3.028791922,2.144090634,1.23585451,,0.001769706,17.4119522
India,230.7108352,702.2470835,1018.952755,2561.532168,6491.856749,12138.09518,17829.27722,26138.25905,30232.73419,31053.65606,32291.55756,28091.92546,12422.67224,4390.58762,742.205776,,265.9515883,206336.27
Indonesia,229.7280873,586.4723532,1208.657749,2476.912788,5290.829507,8101.758143,10811.76257,11766.10034,10180.76755,8717.384638,7756.90496,5254.370841,2730.600011,887.5488291,212.2741334,,246.0896283,76212.0725
Iran (Islamic Republic of),16.36471735,34.38927003,56.02220433,95.59976932,241.5657288,481.1273243,836.3653824,1237.787154,1356.207318,1442.798232,1713.092637,1683.192488,1040.350469,443.0995439,131.550493,,13.78152942,10809.51273
Iraq,30.84827902,43.15964242,70.40531988,127.0728398,294.6624779,400.8410004,559.4360168,752.770549,828.5272394,828.0307655,747.972608,504.546923,324.2483072,154.7912847,58.18496803,,39.56149176,5725.498221
Ireland,0.085617844,0.311787533,0.477406336,0.685580176,2.712173809,4.481735916,8.073255844,12.29219164,21.25825078,39.26647409,59.79066349,76.5366297,76.48166957,44.65801504,16.27429687,,0.051149303,363.3857486
Israel,0.305208095,1.045592974,2.204000797,4.729651004,16.70585893,35.38153921,63.50677546,106.4367292,172.3666119,213.125708,269.4977034,355.2555824,342.7435777,252.9132244,121.5621233,,0.180471628,1957.779887
Italy,0.790980416,3.362949808,7.525468845,17.80613969,91.51117615,214.5709362,382.0099467,642.7582446,1147.469597,1667.007758,2619.54204,3318.710874,3535.11104,2336.995781,970.8634778,,0.662482866,16956.03641
Jamaica,1.570783882,4.470670145,5.970008388,13.13339588,35.84416423,63.24503021,103.7440371,130.7664831,180.7279326,242.6803512,270.7255341,264.1263545,202.2480037,121.2774068,91.26767414,,1.774458982,1731.79783
Japan,1.795026736,6.508533084,12.06711029,27.08733389,98.12990978,137.1308446,196.7603832,312.1345092,586.4757622,710.1280352,897.1778835,1082.815698,1072.843072,825.7002067,525.8909056,,1.557361743,6492.645213
Jordan,1.606631842,3.3790679,5.453109699,12.5331784,36.01902241,70.93271953,106.0401265,140.2674205,204.2182468,223.926135,242.1495605,154.099103,74.51085134,35.10653002,11.99257111,,1.911396937,1322.234275
Kazakhstan,2.395428817,5.194909146,6.68479534,9.700423081,46.75794495,88.73553293,200.6033991,319.0551334,425.0224101,287.0226124,510.1100913,289.2428136,97.65208226,34.931407,3.938854569,,1.721467962,2327.047838
Kenya,10.19382707,28.20248251,50.3255245,81.78630721,199.1224082,339.902961,434.5716429,575.3406111,564.1037914,662.7260626,570.4598962,452.7389138,226.5793848,97.01516924,22.34177295,,18.09664595,4315.410756
Kiribati,0.44845072,0.896947078,1.848989241,4.405590277,7.539499912,12.80158136,15.50259945,14.41319086,11.40923472,9.609267093,5.012057699,2.499024028,1.632628776,0.396663954,0.064419354,,0.335065182,88.48014452
Kuwait,0.520134108,1.665175591,2.202308887,3.655184975,7.891174832,12.31756101,15.24688968,19.76447776,21.6081059,25.08592478,27.98642815,34.21782011,29.44296527,15.42331524,8.250051487,,0.51905195,225.2775178
Kyrgyzstan,0.848427575,1.302082319,1.915025088,3.739768243,11.8564291,19.60817031,40.57259564,46.2346674,45.92659878,17.72460524,24.20660691,11.47914662,7.926684207,4.119081838,0.801566162,,0.778657141,238.2614554
Lao People's Democratic Republic,5.52757494,9.614577517,13.4616167,22.57279551,44.8034948,75.05311572,102.9918412,126.0428678,125.9190087,118.4991551,112.8873309,83.24054974,44.83424056,18.53999279,5.380536305,,6.465194658,909.3686983
Latvia,0.337498791,0.85477307,1.010913854,1.495198565,4.356779608,8.362845663,12.46132379,19.15116883,28.56177554,34.92817903,48.64764495,43.75665433,32.39458917,14.21841235,3.489852407,,0.148775981,254.02761
Lebanon,0.468987457,0.981335711,1.455389996,3.143393266,8.705162199,19.26341524,25.21521191,34.23551656,66.23809318,92.13254749,96.00705174,76.54208572,54.22399199,23.11456463,5.797686735,,0.383082714,507.5244338
Lesotho,1.395256831,2.196380938,4.67155256,10.03544742,23.41501225,47.36551256,78.02239715,137.2118163,159.1901099,136.1278962,107.3738348,60.40007389,29.33278087,9.151713064,1.856999228,,2.971079169,807.746784
